182,119,138,142,150,0,1,0,1,75,96,37,66,2,65,M
182,118,136,138,150,0,1,0,1,77,94,38,65,3,7,M
184,117,125,144,143,1,0,1,1,90,97,22,62,6,65,N
182,116,124,149,148,1,0,1,1,88,97,20,64,2,63,N
185,114,127,147,148,1,0,1,1,86,95,19,65,59,62,N
182,119,128,147,147,1,0,1,1,83,97,20,8,59,61,N
183,116,128,147,145,1,0,1,1,81,100,20,10,59,61,N
183,119,123,147,149,1,0,1,1,81,102,20,10,59,61,N
185,118,126,146,147,1,0,1,1,80,101,21,9,2,62,N
184,119,127,146,145,1,0,1,1,81,99,20,8,2,63,N
184,115,128,147,148,1,0,1,1,79,100,14,8,59,64,N
182,117,126,146,149,1,0,1,1,78,100,12,66,58,6,N
182,115,126,146,144,1,0,1,1,85,98,16,62,2,9,N
186,116,124,144,147,1,0,1,1,86,99,18,60,9,10,N
182,118,126,146,145,1,0,1,1,93,100,18,62,8,10,N
184,116,127,147,141,1,0,1,1,95,99,19,63,3,8,N
184,117,130,146,147,1,0,1,1,92,98,19,64,1,65,N
182,116,127,146,149,1,0,1,1,87,97,18,66,57,61,N
184,119,128,147,145,1,0,1,1,86,96,19,66,55,59,N
184,117,125,147,147,1,0,1,1,78,96,18,66,56,57,N
186,116,128,147,148,1,0,1,1,81,100,18,66,55,57,N
184,116,125,147,146,1,0,1,1,81,98,18,65,55,59,N
183,115,126,145,146,1,0,1,1,78,98,21,63,59,60,N
183,116,125,147,147,1,0,1,1,76,100,20,62,4,62,N
184,118,127,146,146,1,0,1,1,74,101,21,60,5,64,N
184,116,124,145,143,1,0,1,1,79,98,23,60,5,65,N
186,118,126,147,145,1,0,1,1,80,99,24,61,4,64,N
184,116,129,148,147,1,0,1,1,84,99,22,64,5,65,N
185,116,128,148,148,1,0,1,1,86,97,20,65,5,7,N
183,115,128,148,146,1,0,1,1,91,96,22,66,4,7,N
185,115,126,144,141,1,0,1,1,89,96,21,8,3,6,N
186,118,125,148,147,1,0,1,1,85,97,17,9,59,65,N
183,118,126,148,146,1,0,1,1,79,99,15,10,55,6,N
185,117,125,148,146,1,0,1,1,80,99,13,9,53,7,N
183,117,128,144,146,1,0,1,1,78,101,13,9,53,7,N
185,118,127,148,145,1,0,1,1,79,100,15,66,57,6,N
183,118,125,147,146,1,0,1,1,82,100,18,65,60,6,N
184,117,126,148,146,1,0,1,1,85,99,19,65,2,7,N
185,118,128,146,146,1,0,1,1,90,98,21,65,2,8,N
183,118,126,147,145,1,0,1,1,88,98,16,65,60,8,N
187,117,122,147,146,1,0,1,1,83,99,13,66,58,7,N
184,117,127,146,146,1,0,1,1,77,102,13,66,54,6,N
182,119,126,145,149,1,0,1,1,83,102,13,66,51,7,N
184,121,128,147,147,1,0,1,1,86,100,17,64,54,64,N
185,119,126,149,146,1,0,1,1,82,101,20,62,1,63,N
183,117,127,147,145,1,0,1,1,87,99,22,62,2,63,N
187,117,124,148,143,1,0,1,1,87,98,23,62,2,64,N
184,119,129,148,146,1,0,1,1,81,98,20,62,1,64,N
184,116,126,145,148,1,0,1,1,80,99,17,64,58,64,N
183,117,124,145,145,1,0,1,1,82,98,16,65,56,65,N
184,118,127,148,148,1,0,1,1,81,100,16,65,59,64,N
183,118,130,146,147,1,0,1,1,83,99,19,64,60,64,N
184,119,127,148,146,1,0,1,1,88,98,21,64,60,64,N
184,117,127,147,146,1,0,1,1,87,97,23,64,2,63,N
186,117,131,148,142,1,0,1,1,83,97,20,65,2,64,N
184,118,126,149,148,1,0,1,1,82,98,17,66,1,65,N
185,118,126,145,145,1,0,1,1,84,98,15,8,58,6,N
185,115,127,149,147,1,0,1,1,83,98,16,9,59,64,N
184,115,128,149,145,1,0,1,1,83,100,16,9,60,64,N
184,119,129,145,145,1,0,1,1,83,101,18,8,2,65,N
185,118,126,146,144,1,0,1,1,87,99,20,66,3,6,N
186,118,125,144,147,1,0,1,1,87,97,18,67,2,64,N
184,119,126,148,146,1,0,1,1,83,98,16,8,2,64,N
182,118,127,146,147,1,0,1,1,83,100,13,8,1,65,N
187,115,126,148,148,1,0,1,1,82,99,12,67,60,6,N
187,119,127,148,147,1,0,1,1,84,98,14,67,1,65,N
182,118,124,144,146,1,0,1,1,83,99,15,66,3,65,N
186,118,123,144,145,1,0,1,1,85,98,18,65,3,6,N
183,119,126,147,149,1,0,1,1,87,97,18,64,3,7,N
184,118,127,145,145,1,0,1,1,85,98,16,65,2,7,N
183,118,130,146,145,1,0,1,1,84,100,13,66,60,7,N
183,118,125,148,149,1,0,1,1,84,100,14,65,1,7,N
184,115,126,145,139,1,0,1,1,82,99,17,65,2,7,N
183,118,126,147,142,1,0,1,1,87,102,18,66,1,6,N
183,119,129,146,145,1,0,1,1,86,100,18,66,2,6,N
184,117,125,149,147,1,0,1,1,85,98,20,65,2,6,N
183,117,127,148,147,1,0,1,1,84,99,15,66,1,6,N
184,118,126,148,141,1,0,1,1,85,100,13,67,58,65,N
184,118,127,145,147,1,0,1,1,83,99,13,66,59,64,N
183,116,128,146,145,1,0,1,1,85,97,16,65,60,64,N
184,117,128,147,149,1,0,1,1,85,98,18,65,1,64,N
182,116,129,146,147,1,0,1,1,84,100,18,65,1,64,N
182,116,127,143,145,1,0,1,1,86,99,17,64,60,6,N
182,114,126,147,143,1,0,1,1,86,97,18,64,2,7,N
183,118,128,144,145,1,0,1,1,83,98,17,65,1,6,N
182,114,126,144,146,1,0,1,1,85,100,15,65,59,65,N
183,116,130,147,141,1,0,1,1,86,100,15,65,1,64,N
184,118,124,146,146,1,0,1,1,85,98,19,63,3,64,N
182,117,124,146,144,1,0,1,1,87,98,20,64,2,64,N
183,114,128,148,147,1,0,1,1,85,99,19,65,2,64,N
181,116,129,148,146,1,0,1,1,84,99,17,65,2,64,N
184,120,127,145,149,1,0,1,1,85,98,19,65,2,64,N
184,118,127,146,147,1,0,1,1,84,99,20,66,3,63,N
185,113,125,147,146,1,0,1,1,83,100,20,67,3,63,N
184,121,127,146,146,1,0,1,1,84,99,19,8,4,64,N
182,117,124,146,146,1,0,1,1,82,99,17,9,4,64,N
186,115,128,148,147,1,0,1,1,84,99,15,11,2,64,N
183,116,126,146,146,1,0,1,1,83,99,12,12,1,64,N
183,118,129,146,149,1,0,1,1,82,98,12,11,1,65,N
184,117,129,148,147,1,0,1,1,84,98,11,11,1,65,N
183,115,130,147,147,1,0,1,1,85,98,11,10,60,6,N
182,116,128,143,147,1,0,1,1,86,97,12,66,1,7,N
183,121,127,144,148,1,0,1,1,86,96,13,64,1,7,N
182,116,127,145,146,1,0,1,1,84,97,11,63,59,7,N
182,117,127,146,147,1,0,1,1,81,98,11,62,58,7,N
185,116,128,141,147,1,0,1,1,79,98,13,61,58,7,N
183,117,126,145,146,1,0,1,1,81,96,17,60,58,8,N
183,117,130,143,144,1,0,1,1,86,99,17,60,58,8,N
184,118,127,145,148,1,0,1,1,91,99,21,59,59,8,N
182,116,126,147,146,1,0,1,1,90,98,25,58,3,8,N
182,115,127,145,144,1,0,1,1,89,100,25,60,2,7,N
186,117,125,145,145,1,0,1,1,87,102,21,62,60,7,N
185,116,127,145,148,1,0,1,1,81,100,21,63,1,6,N
182,118,125,145,143,1,0,1,1,84,99,21,65,1,6,N
184,117,130,147,147,1,0,1,1,83,99,20,8,1,65,N
183,116,126,147,146,1,0,1,1,86,96,14,10,59,6,N
184,117,128,146,146,1,0,1,1,87,96,13,10,57,7,N
183,116,129,147,147,1,0,1,1,84,97,12,10,58,6,N
185,116,128,147,147,1,0,1,1,84,97,14,9,58,7,N
184,117,126,148,142,1,0,1,1,88,97,14,8,57,8,N
185,118,128,145,146,1,0,1,1,89,98,15,66,58,7,N
186,116,126,141,149,1,0,1,1,87,99,16,65,59,6,N
182,119,128,141,147,1,0,1,1,84,100,17,64,60,65,N
186,116,125,146,145,1,0,1,1,84,98,18,63,2,6,N
186,120,129,146,147,1,0,1,1,86,99,18,63,1,6,N
184,119,128,148,148,1,0,1,1,88,99,17,63,1,65,N
184,117,129,147,145,1,0,1,1,87,97,19,64,2,64,N
184,120,131,147,145,1,0,1,1,89,96,18,64,2,64,N
183,118,126,145,146,1,0,1,1,85,96,17,65,2,64,N
186,118,129,143,146,1,0,1,1,83,97,15,8,1,63,N
187,119,127,145,146,1,0,1,1,82,96,13,67,60,64,N
182,118,127,145,147,1,0,1,1,86,96,13,66,59,7,N
185,119,129,147,146,1,0,1,1,87,97,14,66,59,7,N
184,117,124,148,145,1,0,1,1,88,99,14,66,59,6,N
186,119,127,145,145,1,0,1,1,88,98,16,64,1,65,N
185,119,130,149,145,1,0,1,1,86,97,22,63,3,64,N
184,117,127,146,146,1,0,1,1,85,99,19,64,2,64,N
183,117,126,146,148,1,0,1,1,87,99,17,65,59,65,N
184,118,129,146,147,1,0,1,1,84,98,14,66,60,65,N
185,119,130,148,147,1,0,1,1,86,98,16,67,60,65,N
182,115,127,130,145,1,0,1,1,87,100,15,8,60,64,N
183,117,127,128,144,1,0,1,1,89,99,15,67,60,64,N
184,118,126,129,146,1,0,1,1,88,97,17,65,2,64,N
184,120,127,132,144,1,0,1,1,86,97,17,65,2,63,N
184,116,124,130,147,1,0,1,1,86,98,14,66,1,63,N
183,118,128,126,147,1,0,1,1,83,97,14,65,2,64,N
183,119,127,131,148,1,0,1,1,83,96,13,66,1,64,N
182,119,126,129,149,1,0,1,1,85,98,13,66,60,64,N
184,119,130,136,145,1,0,1,1,88,98,15,65,1,64,N
185,118,126,137,146,1,0,1,1,88,97,18,65,2,64,N
184,117,129,134,149,1,0,1,1,88,97,17,65,1,63,N
183,115,130,134,144,1,0,1,1,85,97,16,65,60,63,N
185,156,163,190,170,0,0,1,1,77,106,8,60,3,8,O
186,156,162,192,171,0,0,1,1,74,107,10,61,4,7,O
186,156,160,189,174,0,0,1,1,77,109,9,62,4,8,O
186,156,161,189,171,0,0,1,1,83,110,10,62,4,8,O
183,155,159,191,172,0,0,1,1,81,107,12,63,4,6,O
184,157,163,189,172,0,0,1,1,81,107,12,63,3,64,O
186,154,159,189,170,0,0,1,1,83,107,10,64,2,64,O
184,155,162,189,169,0,0,1,1,81,110,10,65,60,62,O
187,155,160,190,168,0,0,1,1,77,107,10,66,59,61,O
186,155,163,190,172,0,0,1,1,73,107,9,9,59,61,O
184,155,162,191,175,0,0,1,1,76,106,7,10,58,62,O
184,155,162,190,168,0,0,1,1,80,106,7,9,58,63,O
186,155,162,190,173,0,0,1,1,80,104,7,8,59,64,O
185,157,159,189,171,0,0,1,1,90,102,9,66,58,65,O
184,153,162,190,173,0,0,1,1,90,101,10,63,1,63,O
188,153,162,180,170,0,0,1,1,81,99,15,61,3,59,O
184,157,160,183,175,0,0,1,1,74,98,17,60,3,57,O
186,158,162,186,168,0,0,1,1,67,100,15,61,3,58,O
183,155,162,185,172,0,0,1,1,66,100,15,62,3,60,O
185,157,160,184,175,0,0,1,1,67,103,14,63,3,63,O
184,156,161,183,170,0,0,1,1,67,104,11,66,4,7,O
184,156,159,183,171,0,0,1,1,70,105,8,66,4,9,O
186,156,161,186,174,0,0,1,1,74,105,8,67,6,13,O
185,157,162,184,172,0,0,1,1,80,108,4,9,7,14,O
185,157,162,187,172,0,0,1,1,85,106,3,67,10,14,O
187,156,160,186,173,0,0,1,1,79,102,10,62,16,12,O
183,157,163,185,171,0,0,1,1,83,104,11,60,16,11,O
185,154,162,187,169,0,0,1,1,83,106,13,59,12,10,O
185,153,164,186,171,0,0,1,1,82,105,15,56,9,10,O
185,157,161,185,172,0,0,1,1,78,104,18,56,7,9,O
185,155,161,185,170,0,0,1,1,78,107,19,58,3,9,O
186,155,159,186,174,0,0,1,1,80,108,15,62,1,9,O
186,155,159,185,169,0,0,1,1,78,106,12,64,1,9,O
186,154,161,184,171,0,0,1,1,77,106,11,65,59,9,O
186,156,161,185,173,0,0,1,1,79,107,8,66,57,9,O
184,156,161,184,170,0,0,1,1,83,106,9,65,58,8,O
186,153,162,186,174,0,0,1,1,81,105,13,62,2,7,O
187,154,164,187,169,0,0,1,1,80,103,14,61,3,6,O
185,154,162,187,171,0,0,1,1,82,104,14,62,2,6,O
186,157,159,186,168,0,0,1,1,79,103,16,62,2,65,O
186,155,161,186,171,0,0,1,1,79,101,15,62,2,64,O
185,157,161,184,168,0,0,1,1,78,103,15,63,1,65,O
186,156,161,186,170,0,0,1,1,78,103,15,65,1,6,O
186,157,164,182,170,0,0,1,1,79,103,17,65,3,7,O
185,153,161,183,171,0,0,1,1,75,104,16,66,4,8,O
183,154,160,185,171,0,0,1,1,80,104,18,8,7,8,O
185,155,158,189,169,0,0,1,1,78,105,21,9,12,8,O
185,154,161,187,170,0,0,1,1,76,103,21,9,14,8,O
185,155,160,186,172,0,0,1,1,79,102,18,11,10,10,O
184,154,163,186,171,0,0,1,1,87,101,15,11,6,12,O
185,152,161,187,171,0,0,1,1,90,101,13,10,3,12,O
184,154,162,187,169,0,0,1,1,91,102,11,8,1,11,O
184,157,163,188,168,0,0,1,1,86,100,12,65,1,8,O
184,154,161,186,172,0,0,1,1,81,96,13,62,60,65,O
185,151,162,186,176,0,0,1,1,74,99,13,62,59,6,O
186,153,161,191,169,0,0,1,1,75,101,13,62,56,9,O
188,153,160,188,172,0,0,1,1,80,105,12,63,54,10,O
184,154,163,187,171,0,0,1,1,83,106,13,63,55,11,O
186,156,160,188,174,0,0,1,1,85,103,13,63,57,10,O
184,154,163,189,168,0,0,1,1,84,106,12,64,57,9,O
186,154,162,186,170,0,0,1,1,85,105,12,64,57,7,O
184,153,162,186,170,0,0,1,1,83,102,15,63,57,64,O
186,156,161,181,172,0,0,1,1,82,102,17,62,57,62,O
184,154,164,181,171,0,0,1,1,81,102,16,63,57,62,O
185,155,161,183,170,0,0,1,1,80,102,15,62,59,62,O
184,155,163,184,170,0,0,1,1,80,98,15,62,1,62,O
184,156,160,186,172,0,0,1,1,81,102,15,62,1,62,O
184,153,160,184,173,0,0,1,1,80,103,15,61,1,62,O
186,152,162,184,173,0,0,1,1,78,101,16,61,2,62,O
185,154,163,185,171,0,0,1,1,78,100,16,62,2,62,O
186,151,161,182,171,0,0,1,1,79,101,16,62,2,62,O
186,154,161,181,172,0,0,1,1,79,101,17,61,2,63,O
185,153,162,182,172,0,0,1,1,78,98,19,62,2,63,O
183,154,160,180,170,0,0,1,1,84,94,20,63,1,64,O
183,156,164,181,171,0,0,1,1,78,94,20,62,3,64,O
184,152,161,181,171,0,0,1,1,75,99,19,60,4,65,O
183,155,163,179,167,0,0,1,1,75,101,17,58,5,7,O
186,153,163,179,171,0,0,1,1,75,103,20,57,8,9,O
184,154,161,177,175,0,0,1,1,83,104,20,58,9,12,O
184,152,161,180,172,0,0,1,1,89,102,15,59,4,13,O
186,153,159,180,171,0,0,1,1,95,102,11,60,57,13,O
186,156,161,181,169,0,0,1,1,93,102,10,60,57,10,O
183,154,163,181,169,0,0,1,1,87,102,13,61,58,7,O
186,153,160,179,172,0,0,1,1,84,101,14,61,58,64,O
186,155,163,179,171,0,0,1,1,82,102,17,62,57,62,O
186,152,163,179,168,0,0,1,1,80,102,18,63,56,61,O
185,155,160,186,173,0,0,1,1,78,102,21,65,57,61,O
186,156,163,188,171,0,0,1,1,81,104,18,67,57,63,O
188,157,162,188,169,0,0,1,1,84,104,19,67,55,63,O
188,154,162,149,171,0,0,1,1,85,102,19,65,55,62,O
184,155,162,190,171,0,0,1,1,82,104,19,64,57,61,O
186,153,161,188,170,0,0,1,1,79,104,19,62,59,60,O
187,154,159,190,170,0,0,1,1,79,105,21,60,3,59,O
186,156,163,185,171,0,0,1,1,80,100,25,59,6,59,O
188,154,162,188,168,0,0,1,1,81,100,23,60,4,59,O
186,153,160,186,170,0,0,1,1,85,101,20,62,2,60,O
188,154,163,187,168,0,0,1,1,81,100,21,63,1,60,O
186,156,160,187,169,0,0,1,1,77,99,20,64,2,60,O
187,154,162,188,171,0,0,1,1,78,97,19,67,60,60,O
186,155,161,187,170,0,0,1,1,75,100,17,9,60,60,O
186,154,160,187,168,0,0,1,1,72,101,15,9,1,61,O
186,155,161,188,172,0,0,1,1,71,102,17,66,3,62,O
186,155,159,189,171,0,0,1,1,70,103,19,65,5,62,O
188,154,161,185,172,0,0,1,1,71,104,18,64,5,65,O
187,155,163,186,171,0,0,1,1,76,104,19,62,6,9,O
188,155,161,183,171,0,0,1,1,84,102,20,61,6,10,O
184,156,161,167,169,0,0,1,1,90,102,22,61,7,9,O
186,156,162,165,170,0,0,1,1,88,101,24,59,8,8,O
185,151,161,173,171,0,0,1,1,87,98,24,58,7,6,O
189,155,161,187,170,0,0,1,1,82,98,23,58,6,64,O
185,155,161,188,168,0,0,1,1,80,99,25,60,5,64,O
186,153,161,191,171,0,0,1,1,78,99,23,62,5,64,O
187,153,163,187,173,0,0,1,1,76,98,22,66,4,64,O
188,156,160,186,170,0,0,1,1,75,97,20,10,1,64,O
184,153,160,186,169,0,0,1,1,76,99,19,12,59,6,O
188,154,162,186,168,0,0,1,1,74,100,19,13,59,8,O
187,155,162,187,170,0,0,1,1,75,102,18,14,57,9,O
185,152,163,188,171,0,0,1,1,79,104,16,14,52,12,O
187,153,162,189,170,0,0,1,1,88,101,15,12,50,13,O
187,156,161,187,170,0,0,1,1,87,101,17,10,54,12,O
186,153,163,189,168,0,0,1,1,85,102,17,9,58,10,O
186,154,161,186,168,0,0,1,1,88,104,17,65,59,8,O
186,156,161,189,170,0,0,1,1,83,102,21,63,2,64,O
191,155,161,186,170,0,0,1,1,79,101,21,62,3,63,O
186,153,163,189,169,0,0,1,1,79,102,20,63,2,62,O
188,153,161,188,169,0,0,1,1,82,102,22,62,3,63,O
186,154,160,187,170,0,0,1,1,82,100,24,64,4,63,O
187,155,160,186,169,0,0,1,1,80,102,21,66,3,63,O
189,154,158,188,167,0,0,1,1,82,101,19,8,2,64,O
186,153,164,188,170,0,0,1,1,85,101,19,9,60,6,O
188,156,162,185,172,0,0,1,1,84,100,21,9,2,65,O
188,155,160,186,167,0,0,1,1,82,99,20,67,2,64,O
188,155,160,188,169,0,0,1,1,83,100,22,66,2,64,O
187,156,159,186,167,0,0,1,1,81,98,22,65,3,64,O
187,154,160,186,170,0,0,1,1,76,99,23,64,5,63,O
187,154,161,188,170,0,0,1,1,77,99,22,65,5,64,O
188,155,159,188,171,0,0,1,1,79,99,22,65,5,65,O
186,153,163,187,170,0,0,1,1,77,99,19,66,5,6,O
188,156,160,186,168,0,0,1,1,79,100,17,67,5,8,O
186,156,162,187,167,0,0,1,1,81,101,17,67,5,9,O
188,154,162,185,171,0,0,1,1,81,101,18,65,7,8,O
184,153,161,181,169,0,0,1,1,82,102,21,64,7,7,O
188,155,160,187,166,0,0,1,1,83,102,20,64,6,6,O
188,154,162,186,170,0,0,1,1,84,101,21,63,6,6,O
189,152,161,188,170,0,0,1,1,80,100,23,63,7,64,O
188,156,160,188,170,0,0,1,1,80,100,19,65,5,64,O
186,154,160,187,171,0,0,1,1,84,100,20,65,3,64,O
187,155,160,187,172,0,0,1,1,81,101,21,65,2,64,O
187,153,159,187,170,0,0,1,1,79,100,19,65,1,64,O
190,156,162,189,170,0,0,1,1,80,100,20,66,59,64,O
215,219,210,158,158,0,1,1,1,100,37,67,8,56,63,P
213,218,209,155,156,0,1,1,1,100,35,69,63,59,6,P
214,218,207,153,158,0,1,1,1,97,39,69,8,60,63,P
213,219,207,155,156,0,1,1,1,95,42,65,10,59,61,P
215,218,209,154,155,0,1,1,1,96,41,64,65,58,64,P
212,219,207,156,158,0,1,1,1,98,36,67,62,60,7,P
214,218,206,155,156,0,1,1,1,95,39,67,64,3,6,P
213,218,207,155,155,0,1,1,1,94,43,65,65,2,65,P
215,218,210,154,157,0,1,1,1,97,39,65,62,2,8,P
215,218,208,157,158,0,1,1,1,99,35,69,61,3,9,P
213,218,208,155,156,0,1,1,1,100,35,71,65,2,6,P
212,218,208,154,157,0,1,1,1,97,42,67,10,59,62,P
213,220,208,156,158,0,1,1,1,102,39,66,8,59,64,P
214,218,209,156,156,0,1,1,1,103,36,69,65,2,6,P
213,217,207,156,158,0,1,1,1,99,39,68,66,2,64,P
214,217,209,154,154,0,1,1,1,99,40,67,8,60,62,P
212,216,209,154,156,0,1,1,1,99,38,67,66,1,63,P
214,217,207,155,153,0,1,1,1,98,37,68,66,1,63,P
213,215,208,157,153,0,1,1,1,96,40,67,9,1,63,P
212,216,204,153,151,0,1,1,1,99,37,66,66,1,64,P
213,214,201,157,150,0,1,1,1,99,36,68,64,4,7,P
211,217,205,156,148,0,1,1,1,97,38,68,8,7,65,P
212,218,201,155,148,0,1,1,1,93,42,67,12,6,64,P
213,219,196,157,148,0,1,1,1,96,40,66,10,3,65,P
213,219,194,155,146,0,1,1,1,100,37,69,66,59,8,P
213,218,195,154,141,0,1,1,1,106,36,69,9,2,7,P
213,219,196,155,146,0,1,1,1,95,41,66,15,7,63,P
212,218,193,155,145,0,1,1,1,95,44,65,15,3,63,P
210,219,193,154,147,0,1,1,1,100,38,69,11,59,64,P
213,218,193,157,142,0,1,1,1,102,38,68,11,59,64,P
212,218,195,155,144,0,1,1,1,102,39,70,18,1,60,P
212,218,197,156,147,0,1,1,1,95,50,64,22,59,57,P
210,219,196,154,149,0,1,1,1,97,48,64,18,57,59,P
212,218,199,155,147,0,1,1,1,102,41,68,12,58,62,P
213,217,199,157,147,0,1,1,1,95,47,65,14,2,61,P
211,219,196,156,145,0,1,1,1,94,47,64,12,3,63,P
210,218,197,155,147,0,1,1,1,98,39,67,65,2,7,P
211,218,203,155,145,0,1,1,1,100,41,66,9,3,65,P
212,218,203,156,146,0,1,1,1,95,49,64,14,4,62,P
211,218,200,155,146,0,1,1,1,95,43,64,9,4,64,P
211,218,200,155,147,0,1,1,1,102,37,68,65,4,7,P
213,220,200,158,146,0,1,1,1,94,44,68,13,4,61,P
213,217,204,157,147,0,1,1,1,95,49,64,16,1,59,P
212,217,203,156,147,0,1,1,1,93,50,61,10,2,62,P
213,216,201,153,147,0,1,1,1,99,37,69,60,2,9,P
213,219,206,155,149,0,1,1,1,98,39,71,9,4,64,P
212,217,205,155,151,0,1,1,1,92,50,65,13,3,61,P
211,218,206,158,146,0,1,1,1,95,48,64,11,59,62,P
212,219,206,155,149,0,1,1,1,102,41,67,63,60,7,P
211,218,205,153,149,0,1,1,1,97,44,67,66,2,65,P
210,218,208,154,150,0,1,1,1,97,47,66,11,59,62,P
213,219,207,154,148,0,1,1,1,95,49,64,10,59,62,P
211,218,205,156,152,0,1,1,1,99,44,66,65,59,65,P
212,217,202,156,148,0,1,1,1,96,45,65,65,2,64,P
215,217,201,154,151,0,1,1,1,95,45,66,66,2,64,P
213,215,205,157,149,0,1,1,1,94,46,65,66,3,64,P
211,218,206,154,149,0,1,1,1,97,45,66,66,2,64,P
214,217,202,154,149,0,1,1,1,97,46,66,8,1,64,P
214,217,204,154,148,0,1,1,1,96,47,65,8,1,64,P
212,218,207,156,149,0,1,1,1,97,44,66,65,2,7,P
213,217,202,155,151,0,1,1,1,98,46,66,66,1,6,P
214,216,208,152,149,0,1,1,1,98,47,64,8,59,64,P
212,218,207,156,150,0,1,1,1,96,47,64,67,60,64,P
211,217,202,155,147,0,1,1,1,97,43,67,64,2,6,P
212,218,207,156,147,0,1,1,1,97,45,67,67,2,64,P
213,219,204,154,151,0,1,1,1,97,48,64,10,1,63,P
214,218,204,156,148,0,1,1,1,97,48,64,8,59,63,P
213,217,207,155,152,0,1,1,1,97,44,65,65,1,65,P
215,219,206,153,152,0,1,1,1,96,45,65,66,2,64,P
211,217,204,154,149,0,1,1,1,96,48,63,8,60,63,P
212,219,205,154,150,0,1,1,1,97,47,63,65,59,64,P
212,217,206,154,150,0,1,1,1,97,45,65,63,1,7,P
212,217,205,155,152,0,1,1,1,97,45,66,64,1,7,P
214,218,209,155,149,0,1,1,1,96,49,66,65,60,65,P
212,217,208,154,150,0,1,1,1,98,46,65,64,60,7,P
213,217,208,155,150,0,1,1,1,98,44,67,63,2,7,P
213,217,201,156,150,0,1,1,1,98,44,67,65,1,65,P
214,218,206,155,149,0,1,1,1,99,47,66,9,58,63,P
213,218,204,154,149,0,1,1,1,98,47,63,66,59,64,P
215,218,209,155,150,0,1,1,1,96,45,65,65,60,64,P
213,217,206,154,149,0,1,1,1,98,46,66,66,58,64,P
213,217,207,156,151,0,1,1,1,96,49,63,67,59,63,P
212,219,206,154,151,0,1,1,1,97,46,64,64,60,65,P
214,218,207,154,149,0,1,1,1,98,43,66,63,1,6,P
213,219,203,155,150,0,1,1,1,97,46,66,66,3,64,P
213,217,206,157,152,0,1,1,1,95,49,63,67,2,63,P
213,217,208,155,150,0,1,1,1,98,47,65,63,1,65,P
213,216,204,156,151,0,1,1,1,98,43,67,62,2,7,P
214,213,207,156,149,0,1,1,1,95,46,65,64,3,6,P
213,214,208,153,151,0,1,1,1,98,48,62,66,59,64,P
212,216,206,155,151,0,1,1,1,98,46,65,64,59,64,P
213,216,202,155,150,0,1,1,1,96,43,66,63,2,65,P
213,218,207,156,149,0,1,1,1,97,45,65,65,1,65,P
213,218,206,155,151,0,1,1,1,95,48,63,65,1,65,P
216,219,208,155,148,0,1,1,1,97,46,64,64,59,65,P
214,219,208,156,150,0,1,1,1,98,45,65,63,1,65,P
212,218,204,156,150,0,1,1,1,96,44,66,63,2,6,P
213,217,202,156,150,0,1,1,1,97,45,66,63,2,6,P
212,218,206,157,148,0,1,1,1,99,45,67,63,1,6,P
213,218,207,156,153,0,1,1,1,98,44,67,64,2,65,P
213,218,200,156,153,0,1,1,1,97,46,65,65,1,65,P
213,218,208,155,149,0,1,1,1,97,46,64,64,2,6,P
212,218,207,156,149,0,1,1,1,101,44,65,64,1,7,P
213,218,204,155,149,0,1,1,1,99,44,65,64,60,65,P
212,219,202,158,150,0,1,1,1,96,46,64,65,1,64,P
213,219,199,155,151,0,1,1,1,96,45,65,64,1,65,P
215,217,207,157,150,0,1,1,1,97,44,65,64,2,64,P
213,218,204,154,149,0,1,1,1,97,45,65,65,1,64,P
212,218,203,156,151,0,1,1,1,96,45,64,65,1,64,P
214,219,202,156,149,0,1,1,1,96,46,65,65,2,65,P
214,219,200,156,149,0,1,1,1,99,44,67,65,60,65,P
211,219,204,155,149,0,1,1,1,98,45,65,65,1,65,P
212,218,205,156,151,0,1,1,1,98,46,65,65,1,65,P
213,218,199,155,148,0,1,1,1,98,44,66,65,1,65,P
213,219,203,153,149,0,1,1,1,97,45,66,66,2,64,P
212,218,207,154,150,0,1,1,1,97,46,64,66,60,63,P
212,218,208,154,151,0,1,1,1,97,46,65,66,60,64,P
211,217,200,157,150,0,1,1,1,97,44,66,65,2,64,P
212,217,206,154,151,0,1,1,1,97,45,65,65,1,64,P
212,219,202,156,152,0,1,1,1,96,46,66,66,1,64,P
212,219,202,155,150,0,1,1,1,97,45,65,65,1,64,P
213,219,206,154,151,0,1,1,1,96,45,64,65,60,64,P
211,218,201,154,150,0,1,1,1,97,45,64,65,2,65,P
215,217,201,156,150,0,1,1,1,97,44,65,64,2,65,P
212,218,200,159,148,0,1,1,1,97,43,66,64,1,65,P
212,218,201,156,151,0,1,1,1,97,45,66,65,60,64,P
212,218,205,154,150,0,1,1,1,96,46,66,65,1,64,P
212,217,204,153,151,0,1,1,1,96,45,66,66,1,65,P
211,217,201,157,149,0,1,1,1,98,45,64,67,60,64,P
213,220,204,157,149,0,1,1,1,97,46,63,66,60,64,P
215,217,206,155,149,0,1,1,1,99,45,64,66,60,65,P
213,218,203,155,149,0,1,1,1,97,46,65,66,1,64,P
215,217,202,154,151,0,1,1,1,97,46,64,67,60,64,P
212,219,206,153,152,0,1,1,1,98,46,63,65,59,64,P
213,217,205,155,149,0,1,1,1,97,45,65,64,60,64,P
